Date,Close*,High,Low,Open,Adj Close**,Volume
2/13/2019,959.1,961.09,954.43,955.85,959.1,355000
2/12/2019,955.31,955.53,947.25,947.25,955.31,340700
2/11/2019,943.25,943.41,933.27,936.08,943.25,303200
2/8/2019,934.59,935.67,928.17,931.63,934.59,329600
2/7/2019,935.46,941.91,928.98,940.66,935.46,372200
2/6/2019,944.32,945.72,941.28,944.97,944.32,327000
2/5/2019,945.89,948.45,940.08,944.94,945.89,333900
2/4/2019,944.81,944.81,931.1,933.32,944.81,300400
2/1/2019,933.58,936.14,929.15,934.56,933.58,353600
1/31/2019,934.12,934.47,924.77,925.78,934.12,421500
1/30/2019,926.29,929.36,914.78,921.13,926.29,357400
1/29/2019,917.07,920.19,915.3,918.5,917.07,345700
1/28/2019,917.07,920.18,910.69,916.06,917.07,305300
1/25/2019,922.98,924.69,917.67,917.67,922.98,319800
1/24/2019,912.68,914.32,906.67,907.21,912.68,276500
1/23/2019,907.18,915.94,901.92,912.28,907.18,291900
1/22/2019,908.96,921.14,904.87,919.19,908.96,339200
1/18/2019,924.28,927.83,916.78,917.48,924.28,367000
1/17/2019,915.13,917.36,902.54,903.19,915.13,367300
1/16/2019,906.84,909.19,900.66,900.92,906.84,320100
1/15/2019,899.77,899.91,891.57,895.01,899.77,288300
1/14/2019,894.06,900.78,892.78,896.75,894.06,310200
1/11/2019,902.03,902.42,894.95,895.85,902.03,306400
1/10/2019,899.43,899.75,887.69,891.5,899.43,335000
1/9/2019,896.69,898.93,888.76,890.13,896.69,424500
1/8/2019,887.5,887.51,875.38,881.15,887.5,424000
1/7/2019,874.48,879.01,860.37,862.72,874.48,435200
1/4/2019,862.32,863.96,841.74,841.81,862.32,418900
1/3/2019,832.81,846.53,829.98,843.49,832.81,351100
1/2/2019,848.33,851.67,829.93,835.5,848.33,406800
12/31/2018,844.94,844.94,832.36,844.13,844.94,354300
12/28/2018,840.21,851.55,831.95,837.31,840.21,331600
12/27/2018,835.37,835.47,808.27,821.79,835.37,353500
12/26/2018,831.88,832.27,793.9,797.21,831.88,399400
12/24/2018,793.86,810.09,793.86,804.68,793.86,236500
12/21/2018,809.61,835.32,807.64,828.6,809.61,1050500
12/20/2018,828.1,842.53,820.17,838.59,828.1,490000
12/19/2018,840.46,869.16,837.02,859.66,840.46,453600
12/18/2018,858.86,872.94,856.89,863.36,858.86,458000
12/17/2018,857.58,881.99,854,875.85,857.58,466200
12/14/2018,878.11,894.56,875.54,885.93,878.11,385900
12/13/2018,892.11,910.04,891.07,907.96,892.11,376600
12/12/2018,906.98,918.03,905.05,906.04,906.98,384400
12/11/2018,897.59,913.31,891.8,907.99,897.59,383100
12/10/2018,898.91,906.48,887.54,904.43,898.91,447300
12/7/2018,905.26,928.57,900.35,923.16,905.26,390600
12/6/2018,922.43,922.44,900.95,911.76,922.43,437200
12/4/2018,925.06,968.6,924.16,967.28,925.06,389900
12/3/2018,969.77,974.32,956.83,971.56,969.77,374400
11/30/2018,962.95,964.38,954.01,954.54,962.95,405800
11/29/2018,956.63,962.35,950.4,957.81,956.63,362500
11/28/2018,961.11,961.95,932.33,941.41,961.11,390900
11/27/2018,938.45,944.91,937.05,942.03,938.45,322100
11/26/2018,946.4,950.89,940.93,944.38,946.4,309300
11/23/2018,937.56,943.77,930.14,931.08,937.56,135800
11/21/2018,937.41,945.87,931.05,932.26,937.41,252600
11/20/2018,928.33,942.49,926.53,935.82,928.33,372500
11/19/2018,945.74,961.38,942.87,959.92,945.74,325900
11/16/2018,961.44,963.01,949.85,952.31,961.44,426000
11/15/2018,958.54,959.3,939.05,941.86,958.54,373800
11/14/2018,946.15,962.98,941.31,959.6,946.15,361400
11/13/2018,953.34,967.01,952.03,957.79,953.34,363200
11/12/2018,955.08,971.22,954.51,971.22,955.08,345300
11/9/2018,972.65,983.91,966.51,983.91,972.65,463900
11/8/2018,989.53,994.07,985.17,990.4,989.53,446500
11/7/2018,992.06,992.46,977.29,983.53,992.06,481400
11/6/2018,980.27,981.73,972.08,972.89,980.27,360700
11/5/2018,974.74,979.06,965.68,974.56,974.74,370400
11/2/2018,973.43,977.49,965.48,972.69,973.43,442000
11/1/2018,968.88,971.19,953.63,953.85,968.88,460400
10/31/2018,949.96,961.79,949.62,958.79,949.96,478400
10/30/2018,950.9,951.54,927.49,929.5,950.9,433300
10/29/2018,930.09,951.93,920.22,942.33,930.09,405900
10/26/2018,932.15,943.49,915.23,931.43,932.15,403400
10/25/2018,941.26,945.42,925.92,925.92,941.26,396900
10/24/2018,920.99,954.73,920.41,953.5,920.99,395100
10/23/2018,954.45,961.02,938.07,949.86,954.45,358100
10/22/2018,961.94,970.33,959.73,964.34,961.94,282600
10/19/2018,962.06,977.91,959.52,970.59,962.06,306500
10/18/2018,972.21,988.63,968.81,987.59,972.21,309100
10/17/2018,990.87,995.6,979.43,995.23,990.87,305800
10/16/2018,996.79,997.84,969.64,976.01,996.79,331700
10/15/2018,970.53,976.5,960.7,964.67,970.53,297400
10/12/2018,965.38,981.26,956.02,979.96,965.38,369000
10/11/2018,967.23,991.67,967.23,984,967.23,405100
10/10/2018,987.79,1014.14,987.17,1014.14,987.79,421100
10/9/2018,1015.94,1024.16,1015.31,1018.13,1015.94,335200
10/8/2018,1020.13,1022.73,1012.19,1018.22,1020.13,290200
10/5/2018,1020.67,1033.66,1012.95,1032.17,1020.67,351400
10/4/2018,1031.79,1042.32,1029.12,1042.32,1031.79,336200
10/3/2018,1044.75,1049,1035.57,1038.63,1044.75,363300
10/2/2018,1035.42,1047.73,1033.83,1046.06,1035.42,329600
10/1/2018,1046.64,1066.58,1044.54,1066.14,1046.64,346000
9/28/2018,1061.92,1064.62,1055.23,1056.21,1061.92,346700
9/27/2018,1057.62,1063.31,1057.13,1059.19,1057.62,277700
9/26/2018,1058.04,1069.17,1057.25,1068.33,1058.04,298200
9/25/2018,1067.66,1069.85,1066.5,1068.68,1067.66,314300
9/24/2018,1066.72,1072.89,1062.8,1072.89,1066.72,314500
9/21/2018,1074.35,1084.31,1073.6,1080,1074.35,679600
9/20/2018,1079.92,1079.96,1072.96,1074.54,1079.92,307600
9/19/2018,1070.3,1080.81,1069.45,1077.58,1070.3,331800
9/18/2018,1078,1081.01,1075.87,1076.62,1078,298800
9/17/2018,1075.21,1085.89,1074.27,1085.89,1075.21,312200
9/14/2018,1086.35,1088.06,1077.43,1079.31,1086.35,307000
9/13/2018,1078.98,1083.23,1077.52,1082.08,1078.98,297500
9/12/2018,1079.31,1081.6,1072.01,1081.41,1079.31,303400
9/11/2018,1082.37,1086.09,1076.75,1080,1082.37,275700
9/10/2018,1082.57,1088.02,1081.51,1085.05,1082.57,277100
9/7/2018,1081.15,1087.16,1077.85,1081.59,1081.15,314100
9/6/2018,1084.05,1094.27,1083.81,1092.91,1084.05,319100
9/5/2018,1091.76,1093.25,1082.07,1091.38,1091.76,319700
9/4/2018,1093.58,1097.13,1085.72,1096.53,1093.58,321700
8/31/2018,1098.36,1099.45,1087.96,1089.51,1098.36,285800
8/30/2018,1091.86,1097.99,1089.27,1093.28,1091.86,307700
8/29/2018,1094.34,1096.3,1088.5,1093.72,1094.34,309400
8/28/2018,1092.64,1097.21,1088.93,1095.98,1092.64,278700
8/27/2018,1092.96,1100.58,1092.28,1095.48,1092.96,302900
8/24/2018,1091.55,1092.71,1088.56,1089.56,1091.55,261900
8/23/2018,1087.7,1091.92,1084.97,1090.29,1087.7,264700
8/22/2018,1091.2,1091.49,1086.6,1088.61,1091.2,318300
8/21/2018,1089.41,1092.03,1079.11,1079.11,1089.41,315800
8/20/2018,1076.42,1078.6,1070.38,1074.43,1076.42,299900
8/17/2018,1072.59,1073.12,1061.73,1063.98,1072.59,333900
8/16/2018,1066.2,1069.52,1060.71,1060.71,1066.2,373700
8/15/2018,1057.17,1065.51,1052.1,1065.31,1057.17,337800
8/14/2018,1069.53,1070.79,1058.62,1058.62,1069.53,325600
8/13/2018,1055.82,1064.49,1052.72,1061.76,1055.82,309600
8/10/2018,1061.55,1067,1056.48,1058,1061.55,325700
8/9/2018,1063.1,1067.38,1061.61,1061.68,1063.1,332100
8/8/2018,1062.22,1063.81,1055.83,1063.53,1062.22,404700
8/7/2018,1062.96,1067.31,1062.49,1063.47,1062.96,373100
8/6/2018,1061.52,1061.88,1052.7,1053.92,1061.52,311900
8/3/2018,1053.61,1061.93,1048.73,1059.74,1053.61,357100
8/2/2018,1058.15,1058.68,1044.54,1045.12,1058.15,357300
8/1/2018,1048.49,1050.65,1040.01,1049.73,1048.49,353100
7/31/2018,1048.88,1051.93,1037.72,1037.72,1048.88,410300
7/30/2018,1036.56,1046.9,1036.02,1042.08,1036.56,310900
7/27/2018,1041.3,1062.96,1039.57,1060.53,1041.3,321500
7/26/2018,1059.77,1062.8,1048.57,1048.63,1059.77,365500
7/25/2018,1048.4,1048.4,1040.32,1046.35,1048.4,331600
7/24/2018,1046.24,1061.59,1042.08,1060.23,1046.24,328900
7/23/2018,1055.76,1058.28,1050.71,1054.34,1055.76,277700
7/20/2018,1055.99,1060.56,1055.2,1058.54,1055.99,260100
7/19/2018,1058.97,1059.56,1047.9,1049.84,1058.97,306000
7/18/2018,1052.13,1052.23,1043.31,1047.65,1052.13,279900
7/17/2018,1047.63,1049.51,1039.83,1039.98,1047.63,271900
7/16/2018,1041.1,1047.22,1037.43,1046.33,1041.1,259200
7/13/2018,1045.81,1052.79,1045.57,1046.59,1045.81,255800
7/12/2018,1046.64,1049.73,1039.33,1048.14,1046.64,285800
7/11/2018,1044.24,1052.31,1043.84,1047.59,1044.24,297000
7/10/2018,1052.39,1059.49,1047.3,1058.85,1052.39,343700
7/9/2018,1057.32,1057.42,1051.59,1052.78,1057.32,307600
7/6/2018,1049.94,1051.05,1040.59,1041.55,1049.94,249000
7/5/2018,1041.56,1041.74,1028.84,1032.97,1041.56,283700
7/3/2018,1028.93,1033.64,1028.52,1030.64,1028.93,178600
7/2/2018,1027.28,1027.28,1009.53,1012.49,1027.28,317800
6/29/2018,1017.38,1026.15,1017.38,1023.68,1017.38,340200
6/28/2018,1020.22,1022.28,1011.38,1016.5,1020.22,327400
6/27/2018,1017.36,1036.7,1017.26,1034.25,1017.36,350300
6/26/2018,1033.31,1035.82,1025.21,1027.26,1033.31,326700
6/25/2018,1025.84,1038.83,1020.83,1038.83,1025.84,353200
6/22/2018,1042.57,1048.27,1038.14,1047.63,1042.57,689200
6/21/2018,1042.41,1052.9,1040,1052.9,1042.41,339300
6/20/2018,1052.4,1053.18,1045.15,1048.18,1052.4,344600
6/19/2018,1045.13,1045.55,1032.13,1038.52,1045.13,354600
6/18/2018,1045.45,1045.48,1033.06,1035.55,1045.45,386000
6/15/2018,1039.54,1039.69,1031.59,1035.21,1039.54,575800
6/14/2018,1039.09,1039.84,1033.2,1038.49,1039.09,355400
6/13/2018,1036.12,1043.91,1035.14,1043.03,1036.12,360300
6/12/2018,1041.95,1045.09,1038.51,1043.15,1041.95,379200
6/11/2018,1041.08,1043.1,1038.15,1039.27,1041.08,336500
6/8/2018,1038.61,1040,1033.93,1034.85,1038.61,333000
6/7/2018,1035.7,1040.99,1031.84,1040.41,1035.7,347800
6/6/2018,1039.13,1039.25,1031.33,1034.42,1039.13,336600
6/5/2018,1033.24,1033.43,1023.33,1025.47,1033.24,368700
6/4/2018,1025.08,1025.47,1016.12,1018.95,1025.08,381900
6/1/2018,1015.57,1017.91,1012.21,1012.69,1015.57,395500
5/31/2018,1007.54,1018.75,1006.12,1017.95,1007.54,377600
5/30/2018,1018.46,1020.54,1007.98,1008.51,1018.46,391100
5/29/2018,1004.17,1006.21,995.62,999.26,1004.17,318600
5/25/2018,1004.64,1006.31,1001.47,1002.56,1004.64,281800
5/24/2018,1005.1,1006.67,997.2,1003.26,1005.1,282700
5/23/2018,1004.67,1006.41,998.7,1000.58,1004.67,322800
5/22/2018,1003.41,1014.51,1003.18,1012.83,1003.41,357500
5/21/2018,1011.82,1012.18,1006.56,1006.85,1011.82,316500
5/18/2018,1002.57,1004.07,999.73,1003.35,1002.57,342600
5/17/2018,1001.02,1002.89,993.74,994.2,1001.02,404000
5/16/2018,994.09,997.8,984.43,984.6,994.09,363700
5/15/2018,982.43,984.8,977.36,978.5,982.43,308600
5/14/2018,982.13,991,981.57,989.01,982.13,329100
5/11/2018,986.87,989.79,983.41,986.09,986.87,312800
5/10/2018,985.78,988.05,980.21,981.93,985.78,346700
5/9/2018,980.13,982.07,972.7,978.01,980.13,525200
5/8/2018,974.77,974.95,965.64,966.16,974.77,412700
5/7/2018,966.49,970.71,961.16,961.36,966.49,366500
5/4/2018,958.92,963.84,942.42,944.94,958.92,388700
5/3/2018,947.08,951.27,939.07,951.27,947.08,362700
5/2/2018,953.41,959.48,949.91,951.5,953.41,434200
5/1/2018,951.88,952.45,937.51,946.81,951.88,401700
4/30/2018,947.51,960.02,947.51,957.72,947.51,358700
4/27/2018,956.18,961.01,952.05,960.16,956.18,345700
4/26/2018,958.7,961.44,954.19,958.01,958.7,344400
4/25/2018,955.03,958.78,949.8,955.53,955.03,335600
4/24/2018,957.37,969.42,950.31,965.54,957.37,348000
4/23/2018,961.77,968.02,958.01,963.6,961.77,332100
4/20/2018,961.76,968.83,959.72,964.52,961.76,277500
4/19/2018,967.81,974.52,964.58,973.57,967.81,300700
4/18/2018,975.1,980.27,973.29,974.1,975.1,335900
4/17/2018,972.19,974.48,966.8,967.9,972.19,329200
4/16/2018,962.99,965.37,953.49,956.98,962.99,300600
4/13/2018,952.77,960.12,950.14,960.04,952.77,269300
4/12/2018,956.52,959.85,952.74,955.25,956.52,307400
4/11/2018,951.53,953.36,944.33,945.55,951.53,301400
4/10/2018,949.63,952.7,940.41,941.81,949.63,337200
4/9/2018,931.83,943.94,931.67,939.48,931.83,287300
4/6/2018,934.29,951.43,927.14,945.31,934.29,340600
4/5/2018,951.47,952.22,943.01,947.12,951.47,325100
4/4/2018,942.06,944.01,918.22,921.4,942.06,333500
4/3/2018,930.92,932.7,919.59,921.16,930.92,355900
4/2/2018,917.24,937.76,911.1,935.98,917.24,352600
3/29/2018,938.46,945,933.28,933.47,938.46,394400
3/28/2018,929.3,934.82,925.07,928.49,929.3,363500
3/27/2018,927.86,946.34,924.9,946.24,927.86,348700
3/26/2018,943.75,943.86,926.54,932.15,943.75,352900
3/23/2018,923.12,947.11,923.12,944.85,923.12,354300
3/22/2018,943.41,962.24,943.35,956.64,943.41,361300
3/21/2018,964.15,969.65,958.86,959.42,964.15,292300
3/20/2018,959.43,962.58,956.63,961.07,959.43,287800
3/19/2018,960.14,966.44,949.02,966.44,960.14,330800
3/16/2018,969.45,970.36,960.46,961.38,969.45,657800
3/15/2018,961.21,967.76,958.09,967.49,961.21,347100
3/14/2018,965.18,974.82,964.25,973.41,965.18,409100
3/13/2018,970.47,979.52,969.29,977.4,970.47,358200
3/12/2018,974.13,977.58,970.41,972.39,974.13,414200
3/9/2018,970.26,970.7,957.28,959.56,970.26,363300
3/8/2018,955.38,960.63,950.45,958.96,955.38,357800
3/7/2018,956.49,957.7,941.81,942.92,956.49,373600
3/6/2018,949.83,950.48,934.28,941.74,949.83,365100
3/5/2018,939.46,943.4,927.24,928.78,939.46,337300
3/2/2018,932.68,934.3,909.88,911.91,932.68,404200
3/1/2018,917.14,928.03,909.03,920.58,917.14,472000
2/28/2018,921.34,941.84,921.34,940.98,921.34,431700
2/27/2018,937.83,955.78,937.83,952.62,937.83,416700
2/26/2018,952.76,953.78,942.79,948.32,952.76,342800
2/23/2018,946.55,946.55,936.91,939.42,946.55,337000
2/22/2018,934.91,945.32,934.05,938.07,934.91,351100
2/21/2018,934.93,948.98,933.58,934.54,934.93,362900
2/20/2018,932.94,943.61,931.02,938.3,932.94,381200
2/16/2018,942.05,947.05,934.54,935.56,942.05,428600
2/15/2018,937.91,938.57,925.96,935.3,937.91,328300
2/14/2018,929.29,930.57,905.93,906.5,929.29,370500
2/13/2018,912.74,914.62,905.35,907.3,912.74,293000
2/12/2018,911.31,915.67,894.72,906.34,911.31,359200
2/9/2018,902.8,909.85,878.99,901.75,902.8,470900
2/8/2018,893.05,920.54,893,920.15,893.05,420800
2/7/2018,918.54,924.16,915.75,917.69,918.54,392800
2/6/2018,918.41,922.49,891.06,895.31,918.41,487100
2/5/2018,908.74,942.79,908.56,935.98,908.74,454200
2/2/2018,943.49,958.26,942.76,958.26,943.49,436800
2/1/2018,963.92,964.73,955.29,956.74,963.92,393300
1/31/2018,959.39,972,957.03,969.56,959.39,410000
1/30/2018,964.61,970.29,962.19,967.9,964.61,382100
1/29/2018,974.34,980.19,974.08,978.73,974.34,336700
1/26/2018,979.57,980.77,974.06,980.48,979.57,286700
1/25/2018,976.56,977.2,968.91,976.98,976.56,345800
1/24/2018,972.96,982.18,970.47,981.95,972.96,362400
1/23/2018,979.19,980.78,972.25,977.15,979.19,302400
1/22/2018,977.65,977.69,972,975.18,977.65,338300
1/19/2018,976.07,976.07,961.25,961.42,976.07,315900
1/18/2018,961.81,968.89,961,968.78,961.81,299600
1/17/2018,969.31,971.6,961.75,963.9,969.31,332300
1/16/2018,960.12,978.35,957.77,973.57,960.12,359600
1/12/2018,969.17,973.85,966.01,967.17,969.17,317100
1/11/2018,965.61,966.08,950.01,950.38,965.61,371200
1/10/2018,948.33,949.81,944.44,947.16,948.33,342400
1/9/2018,949.6,952.51,948.34,951.58,949.6,389300
1/8/2018,950.19,951.21,942.11,948.08,950.19,352800
1/5/2018,949.18,949.2,942.83,947,949.18,333900
1/4/2018,945.33,948.48,942.76,946.91,945.33,376600
1/3/2018,943.24,945.79,939.72,944.16,943.24,359200
1/2/2018,942.97,944.93,938.38,939.33,942.97,391400
12/29/2017,936.26,945.69,936.26,944.74,936.26,301100
12/28/2017,943.4,943.4,938.89,940.68,943.4,219300
12/27/2017,939.71,944.2,938.45,940.69,939.71,228300
12/26/2017,940.27,942.18,938.37,938.56,940.27,252000
12/22/2017,939.34,942.71,938.38,942.71,939.34,247700
12/21/2017,942.16,945.14,939.71,939.99,942.16,305300
12/20/2017,938.2,941.06,935.54,940.13,938.2,296000
12/19/2017,936.62,946.74,936.26,946.48,936.62,362000
12/18/2017,945.12,949.07,939.18,939.18,945.12,361500
12/15/2017,932.63,937.51,918.42,918.42,932.63,788100
12/14/2017,916.55,929.38,914.79,928.23,916.55,353500
12/13/2017,927.62,933.51,922.59,922.93,927.62,346400
12/12/2017,923.35,929.28,923.2,926.79,923.35,325800
12/11/2017,925.32,930.37,923.99,928.88,925.32,307100
12/8/2017,928.11,933.05,927.47,932.58,928.11,304700
12/7/2017,928.53,932.42,923.02,923.35,928.53,361900
12/6/2017,923.34,928.9,923.34,926.94,923.34,358100
12/5/2017,928.08,938.6,928.06,938.6,928.08,357000
12/4/2017,938.01,952.1,937.5,946.48,938.01,407300
12/1/2017,937.31,943.22,912.33,943.04,937.31,397600
11/30/2017,942.94,948.48,940.65,947.95,942.94,401700
11/29/2017,944.1,945.32,938.73,939,944.1,374900
11/28/2017,937.77,938.13,923.16,924.09,937.77,320200
11/27/2017,922.18,928.89,922.05,927.27,922.18,334300
11/24/2017,927.25,927.88,923.79,927.59,927.25,141400
11/22/2017,925.88,930.89,925.57,928.71,925.88,273500
11/21/2017,927.81,927.91,918.37,918.37,927.81,369900
11/20/2017,915.8,915.98,909.07,909.73,915.8,311200
11/17/2017,908.91,912.6,902.39,902.57,908.91,345800
11/16/2017,905.23,907.47,893.57,893.57,905.23,335900
11/15/2017,889.94,893.33,884.25,889.32,889.94,334400
11/14/2017,894.74,895.48,891.24,891.89,894.74,312000
11/13/2017,895.04,896.3,889.42,891.8,895.04,345700
11/10/2017,893.77,896.91,892.26,892.51,893.77,372500
11/9/2017,893.16,897.54,886.07,892.29,893.16,408500
11/8/2017,896.98,898.08,888.23,891.82,896.98,386500
11/7/2017,893.07,904.31,890.13,902.7,893.07,403200
11/6/2017,902.74,905.83,900.69,900.96,902.74,379600
11/3/2017,900.88,904.49,900.07,904.49,900.88,440900
11/2/2017,906.67,909.58,900.74,905.29,906.67,467900
11/1/2017,906.42,917.65,900.99,917.15,906.42,434300
10/31/2017,912.04,914.73,904.48,904.89,912.04,447500
10/30/2017,903.48,914.28,899.11,914.28,903.48,342100
10/27/2017,916.43,916.46,907.28,911.05,916.43,427200
10/26/2017,911.22,913.14,908.27,908.99,911.22,306800
10/25/2017,906.82,911.19,899.77,911.19,906.82,316200
10/24/2017,911.15,915.07,910.99,911.27,911.15,292100
10/23/2017,908.77,915.42,908.32,915.23,908.77,282100
10/20/2017,913.75,916.28,913.14,915.31,913.75,296000
10/19/2017,908.54,909.02,901.99,907.21,908.54,269100
10/18/2017,911.58,913.12,908.03,908.04,911.58,319200
10/17/2017,905.2,910.45,903.94,907.66,905.2,285900
10/16/2017,908.14,913.3,906.03,909.58,908.14,277200
10/13/2017,908.37,912.4,908,911.24,908.37,298000
10/12/2017,909.43,911.52,906.16,908.99,909.43,300200
10/11/2017,910.54,913.65,909.84,912.11,910.54,272700
10/10/2017,912.5,915,910.7,913.91,912.5,259800
10/9/2017,910.72,917.61,909.23,915.67,910.72,256600
10/6/2017,915.1,916.63,912.53,915.13,915.1,277500
10/5/2017,916.74,919.31,915.31,916.67,916.74,320300
10/4/2017,914.86,919.56,913.11,918.19,914.86,305600
10/3/2017,918.72,918.93,912.49,917.96,918.72,343300
10/2/2017,916.99,916.99,903.63,904.69,916.99,374300
9/29/2017,903.98,905.51,900.96,902.14,903.98,365800
9/28/2017,901.95,902.52,894.26,898.6,901.95,328600
9/27/2017,899.58,901.52,883.42,885.95,899.58,395200
9/26/2017,881.77,884.89,878.43,878.81,881.77,320600
9/25/2017,877.3,878.67,871.95,874.19,877.3,339800
9/22/2017,874.87,875.5,867.98,868.21,874.87,321900
9/21/2017,868.96,871.43,866.87,868.84,868.96,291800
9/20/2017,869.16,870.37,865.08,866.03,869.16,325000
9/19/2017,865.98,867.7,864.45,867.37,865.98,320800
9/18/2017,867.15,869.19,862,862.25,867.15,306100
9/15/2017,860.84,861.07,852.21,856.74,860.84,582300
9/14/2017,855.75,857.12,853.32,855.76,855.75,292900
9/13/2017,856.82,857.92,852.68,853.13,856.82,324400
9/12/2017,853.91,854.15,849.14,849.37,853.91,280200
9/11/2017,847.73,848.77,844.28,844.28,847.73,281400
9/8/2017,838.92,841.87,834.31,836.23,838.92,302900
9/7/2017,837.41,840.87,834.4,840.87,837.41,330800
9/6/2017,839.94,842.54,837.78,840.86,839.94,323900
9/5/2017,837.93,847.48,835.02,845.49,837.93,311300
9/1/2017,847.05,847.4,841.66,841.84,847.05,271800
8/31/2017,840.43,841.7,834.5,834.5,840.43,326000
8/30/2017,832.27,833.03,826.7,828.17,832.27,295300
8/29/2017,828.26,829.11,821.78,822.78,828.26,333000
8/28/2017,828.14,830.03,825.45,829.57,828.14,289700
8/25/2017,827.65,829.5,824.52,826.53,827.65,270300
8/24/2017,823.97,827.86,823.16,826.11,823.97,338900
8/23/2017,822.85,825.25,820.41,820.78,822.85,310600
8/22/2017,825.37,825.87,819.82,819.82,825.37,293200
8/21/2017,817.25,818.43,814,818.06,817.25,283500
8/18/2017,818.38,820.84,813.86,814.54,818.38,342400
8/17/2017,819.83,835.56,819.62,832.27,819.83,297800
8/16/2017,835.49,840.21,834.19,836.52,835.49,320900
8/15/2017,834.75,844.04,834.55,844.01,834.75,317000
8/14/2017,843.05,843.3,836.6,836.6,843.05,337200
8/11/2017,831.01,833.39,827.59,828.28,831.01,464500
8/10/2017,831.33,841.25,831.24,840.63,831.33,366800
8/9/2017,844,848.03,841.02,847.36,844,401800
8/8/2017,851.48,862.18,849.72,853.46,851.48,367700
8/7/2017,854.75,857.23,851.24,855.05,854.75,340400
8/4/2017,854.6,855.36,850.52,852.54,854.6,385800
8/3/2017,851.35,857.52,849.39,855.55,851.35,379200
8/2/2017,854.34,865.83,851.96,865.8,854.34,373400
8/1/2017,866.06,867.56,860.96,866.68,866.06,345200
7/31/2017,863.62,867.13,859.97,866.19,863.62,342300
