Date,Close,High,Low,Open,Adj Close,Volume,yahoo finance
3/15/1989,158.330002,158.330002,157.550003,157.740005,158.330002,167070000,
3/16/1989,159.259995,159.270004,158.330002,158.330002,159.259995,196040000,
3/17/1989,156.710007,159.279999,156.589996,159.279999,156.710007,242900000,
3/20/1989,155.300003,156.710007,155.050003,156.710007,155.300003,151260000,
3/21/1989,156.160004,156.169998,155.289993,155.300003,156.160004,142010000,
3/22/1989,156.029999,156.169998,155.740005,156.169998,156.029999,146570000,
3/23/1989,156.009995,156.240005,155.850006,156.029999,156.009995,153750000,
3/27/1989,155.880005,155.910004,155.720001,155.899994,155.880005,112960000,
3/28/1989,156.570007,156.649994,155.880005,155.880005,156.570007,146420000,
3/29/1989,156.800003,156.839996,156.300003,156.570007,156.800003,144240000,
3/30/1989,156.759995,156.839996,156.399994,156.800003,156.759995,159950000,
3/31/1989,157.899994,157.899994,156.75,156.75,157.899994,170960000,
4/3/1989,158.289993,158.369995,157.779999,157.889999,158.289993,164660000,
4/4/1989,157.970001,158.279999,157.740005,158.279999,157.970001,160680000,
4/5/1989,158.520004,158.529999,157.949997,157.970001,158.520004,165880000,
4/6/1989,158.399994,158.559998,158.050003,158.529999,158.399994,146530000,
4/7/1989,159.270004,159.270004,158.330002,158.410004,159.270004,156950000,
4/10/1989,159.460007,159.550003,159.25,159.259995,159.460007,123990000,
4/11/1989,160.330002,160.339996,159.449997,159.449997,160.330002,146830000,
4/12/1989,161.210007,161.210007,160.330002,160.330002,161.210007,165200000,
4/13/1989,160.529999,161.210007,160.389999,161.210007,160.529999,141590000,
4/14/1989,161.630005,161.630005,160.539993,160.539993,161.630005,169780000,
4/17/1989,161.449997,161.630005,161.339996,161.630005,161.449997,128540000,
4/18/1989,162.289993,162.289993,161.440002,161.440002,162.289993,208650000,
4/19/1989,162.460007,162.479996,162.240005,162.259995,162.460007,191510000,
4/20/1989,162.589996,162.679993,162.080002,162.470001,162.589996,175970000,
4/21/1989,163.309998,163.320007,162.559998,162.589996,163.309998,187310000,
4/24/1989,163.289993,163.339996,163.100006,163.320007,163.289993,142100000,
4/25/1989,163.279999,163.470001,162.940002,163.279999,163.279999,165430000,
4/26/1989,163.600006,163.600006,163.169998,163.289993,163.600006,146090000,
4/27/1989,164.279999,164.279999,163.610001,163.610001,164.279999,191170000,
4/28/1989,164.679993,164.690002,164.070007,164.270004,164.679993,158390000,
5/1/1989,164.300003,164.679993,163.929993,164.679993,164.300003,138050000,
5/2/1989,164.550003,164.699997,164.289993,164.289993,164.550003,172560000,
5/3/1989,164.779999,164.779999,164.509995,164.559998,164.779999,171690000,
5/4/1989,165.169998,165.190002,164.770004,164.789993,165.169998,153130000,
5/5/1989,165.720001,166.210007,165.169998,165.169998,165.720001,180810000,
5/8/1989,165.229996,165.740005,164.789993,165.729996,165.229996,135130000,
5/9/1989,165.309998,165.559998,164.830002,165.229996,165.309998,150090000,
5/10/1989,165.639999,165.639999,165.119995,165.320007,165.639999,146000000,
5/11/1989,166.050003,166.070007,165.580002,165.649994,166.050003,151620000,
5/12/1989,167.119995,167.160004,166.059998,166.059998,167.119995,221490000,
5/15/1989,167.320007,167.320007,167.070007,167.130005,167.320007,179350000,
5/16/1989,167.25,167.309998,166.869995,167.309998,167.25,173100000,
5/17/1989,168.270004,168.270004,167.259995,167.259995,168.270004,191210000,
5/18/1989,168.990005,169,168.259995,168.270004,168.990005,177480000,
5/19/1989,169.639999,169.649994,168.990005,168.990005,169.639999,242410000,
5/22/1989,169.520004,170.070007,169.220001,169.660004,169.520004,185010000,
5/23/1989,169.059998,169.520004,169,169.520004,169.059998,187690000,
5/24/1989,169.479996,169.490005,168.800003,169.070007,169.479996,178600000,
5/25/1989,170.119995,170.119995,169.440002,169.479996,170.119995,154470000,
5/26/1989,171.009995,171.009995,170.110001,170.110001,171.009995,143120000,
5/30/1989,170.580002,171.259995,170.259995,171,170.580002,151780000,
5/31/1989,171.529999,171.529999,170.559998,170.580002,171.529999,162530000,
6/1/1989,172.399994,172.399994,171.529999,171.529999,172.399994,223160000,
6/2/1989,173.410004,173.410004,172.399994,172.399994,173.410004,229140000,
6/5/1989,172.369995,173.5,172.339996,173.410004,172.369995,163420000,
6/6/1989,172.169998,172.419998,171.740005,172.360001,172.169998,187570000,
6/7/1989,172.940002,172.949997,172.179993,172.179993,172.940002,213710000,
6/8/1989,173.229996,173.320007,172.199997,172.199997,173.229996,212310000,
6/9/1989,173.369995,173.369995,172.770004,173.229996,173.369995,173240000,
6/12/1989,173.320007,173.440002,172.820007,173.380005,173.320007,151460000,
6/13/1989,172.619995,173.339996,172.25,173.320007,172.619995,164870000,
6/14/1989,172.380005,172.710007,172.259995,172.630005,172.380005,170540000,
6/15/1989,171.029999,173.25,170.860001,172.369995,171.029999,179480000,
6/16/1989,171.449997,171.449997,170.759995,171.050003,171.449997,244510000,
6/19/1989,171.050003,171.589996,170.289993,171.460007,171.050003,130720000,
6/20/1989,170.690002,171.240005,170.649994,171.070007,170.690002,167650000,
6/21/1989,170.25,170.740005,170.119995,170.699997,170.25,168830000,
6/22/1989,170.619995,170.619995,170.179993,170.259995,170.619995,176510000,
6/23/1989,171.440002,171.440002,170.610001,170.619995,171.440002,198720000,
6/26/1989,171.160004,171.559998,170.960007,171.449997,171.160004,143600000,
6/27/1989,171.789993,171.899994,171.139999,171.139999,171.789993,171090000,
6/28/1989,170.809998,171.820007,170.600006,171.809998,170.809998,158470000,
6/29/1989,168.070007,170.820007,168.009995,170.809998,168.070007,167100000,
6/30/1989,167.419998,168.089996,166.110001,168.080002,167.419998,170490000,
7/3/1989,167.600006,167.619995,167.220001,167.440002,167.600006,68870000,
7/5/1989,167.949997,167.960007,167.160004,167.610001,167.949997,127710000,
7/6/1989,168.639999,168.940002,167.940002,167.949997,168.639999,140450000,
7/7/1989,170.160004,170.199997,169.190002,169.190002,170.160004,166430000,
7/10/1989,170.740005,170.740005,170.160004,170.160004,170.740005,131870000,
7/11/1989,171.179993,171.380005,170.75,170.75,171.179993,171590000,
7/12/1989,171.929993,171.929993,171,171.179993,171.929993,160550000,
7/13/1989,172.279999,172.279999,171.869995,171.929993,172.279999,153820000,
7/14/1989,172.470001,172.529999,171.970001,172.279999,172.470001,183480000,
7/17/1989,172.990005,173,172.309998,172.449997,172.990005,131960000,
7/18/1989,172.860001,172.990005,172.380005,172.990005,172.860001,152350000,
7/19/1989,174.089996,174.089996,172.850006,172.850006,174.089996,215740000,
7/20/1989,173.880005,174.419998,173.820007,174.100006,173.880005,204590000,
7/21/1989,173.910004,173.929993,173.289993,173.869995,173.910004,174880000,
7/24/1989,172.910004,173.919998,172.889999,173.910004,172.910004,136260000,
7/25/1989,172.789993,173.320007,172.619995,173,172.789993,179270000,
7/26/1989,173.399994,173.399994,172.630005,172.809998,173.399994,188270000,
7/27/1989,174.229996,174.229996,173.240005,173.410004,174.229996,213680000,
7/28/1989,174.119995,174.25,173.710007,174.220001,174.119995,180610000,
7/31/1989,174.5,174.5,173.919998,174.130005,174.5,166650000,
8/1/1989,174.220001,174.960007,174.119995,174.509995,174.220001,225280000,
8/2/1989,174.380005,174.380005,173.869995,174.169998,174.380005,181760000,
8/3/1989,175.360001,175.360001,174.360001,174.380005,175.360001,168690000,
8/4/1989,175.380005,175.380005,174.880005,175.369995,175.380005,169750000,
8/7/1989,176.589996,176.589996,175.360001,175.360001,176.589996,197580000,
8/8/1989,176.660004,176.809998,176.449997,176.580002,176.660004,200340000,
8/9/1989,176.729996,176.960007,176.570007,176.649994,176.729996,209900000,
8/10/1989,177.059998,177.119995,176.369995,176.710007,177.059998,198660000,
8/11/1989,176.559998,177.979996,176.380005,177.059998,176.559998,197550000,
8/14/1989,175.690002,176.559998,175.559998,176.550003,175.690002,142010000,
8/15/1989,175.820007,175.869995,175.539993,175.679993,175.820007,148770000,
8/16/1989,175.869995,176.410004,175.809998,175.809998,175.869995,150060000,
8/17/1989,175.649994,176.029999,175.350006,175.860001,175.649994,157560000,
8/18/1989,175.940002,175.940002,175.440002,175.669998,175.940002,145810000,
8/21/1989,174.639999,175.990005,174.580002,175.929993,174.639999,136800000,
8/22/1989,174.479996,174.669998,173.910004,174.649994,174.479996,141930000,
8/23/1989,175.669998,175.679993,174.440002,174.470001,175.669998,159640000,
8/24/1989,177.009995,177.009995,175.669998,175.669998,177.009995,225520000,
8/25/1989,177.100006,177.240005,176.940002,177,177.100006,165930000,
8/28/1989,177.089996,177.100006,176.639999,177.089996,177.089996,131180000,
8/29/1989,176.850006,177.330002,176.580002,177.089996,176.850006,175210000,
8/30/1989,177.440002,177.449997,176.839996,176.850006,177.440002,174350000,
8/31/1989,178.199997,178.199997,177.429993,177.440002,178.199997,144820000,
9/1/1989,178.710007,178.710007,178.110001,178.210007,178.710007,133300000,
9/5/1989,178.820007,178.860001,178.509995,178.710007,178.820007,145180000,
9/6/1989,178.130005,178.830002,177.5,178.830002,178.130005,161800000,
9/7/1989,178.429993,178.539993,178.139999,178.139999,178.429993,160160000,
9/8/1989,179.160004,179.160004,178.149994,178.440002,179.160004,154090000,
9/11/1989,178.289993,179.179993,178.070007,179.169998,178.289993,126020000,
9/12/1989,178.869995,178.869995,178.220001,178.289993,178.869995,142140000,
9/13/1989,178.809998,179.470001,178.699997,178.880005,178.809998,175330000,
9/14/1989,177.559998,178.820007,177.399994,178.809998,177.559998,149250000,
9/15/1989,176.690002,177.860001,176.639999,177.559998,176.690002,234860000,
9/18/1989,176.380005,176.679993,176.100006,176.679993,176.380005,136940000,
9/19/1989,176.350006,176.550003,176.199997,176.369995,176.350006,141610000,
9/20/1989,176.190002,176.399994,175.970001,176.339996,176.190002,136640000,
9/21/1989,176.419998,176.649994,176.190002,176.190002,176.419998,146930000,
9/22/1989,176.800003,176.800003,176.270004,176.419998,176.800003,133350000,
9/25/1989,175.990005,176.919998,175.820007,176.809998,175.990005,121130000,
9/26/1989,176.550003,176.600006,175.990005,176,176.550003,158350000,
9/27/1989,176.229996,176.559998,175.690002,176.559998,176.229996,158400000,
9/28/1989,177.369995,177.380005,176.240005,176.240005,177.369995,164240000,
9/29/1989,178.210007,178.210007,176.759995,176.759995,178.210007,155300000,
10/2/1989,178.830002,178.850006,178.100006,178.210007,178.830002,127410000,
10/3/1989,179.369995,179.380005,178.839996,178.839996,179.369995,182550000,
10/4/1989,179.389999,179.550003,179.149994,179.360001,179.389999,194590000,
10/5/1989,179.919998,179.929993,179.289993,179.380005,179.919998,177890000,
10/6/1989,180.449997,180.479996,179.919998,179.919998,180.449997,172520000,
10/9/1989,180.779999,180.789993,180.279999,180.449997,180.779999,86810000,
10/10/1989,180.270004,180.949997,179.990005,180.789993,180.270004,147560000,
10/11/1989,179.710007,180.279999,179.270004,180.279999,179.710007,164070000,
10/12/1989,179.529999,179.860001,179.470001,179.720001,179.529999,160120000,
10/13/1989,172.839996,179.639999,172.839996,179.529999,172.839996,251170000,
10/16/1989,170.279999,172.850006,165.610001,172.850006,170.279999,416290000,
10/17/1989,170,170.350006,169.070007,170.279999,170,224070000,
10/18/1989,170.970001,170.970001,169.429993,169.990005,170.970001,166900000,
10/19/1989,173.360001,173.440002,170.970001,170.970001,173.360001,198120000,
10/20/1989,173.259995,173.639999,171.539993,173.419998,173.259995,164830000,
10/23/1989,172.100006,173.330002,171.979996,173.25,172.100006,135860000,
10/24/1989,169.770004,172.110001,168.929993,172.110001,169.770004,237960000,
10/25/1989,170.229996,170.300003,169.759995,169.759995,170.229996,155650000,
10/26/1989,168.809998,170.229996,168.740005,170.229996,168.809998,175240000,
10/27/1989,166.979996,168.869995,166.779999,168.820007,166.979996,170330000,
10/30/1989,166.320007,167.179993,166.270004,166.990005,166.320007,126630000,
10/31/1989,167.470001,167.470001,166.309998,166.330002,167.470001,176100000,
11/1/1989,167.820007,167.979996,167.460007,167.460007,167.820007,154240000,
11/2/1989,167.25,167.809998,166.880005,167.809998,167.25,152440000,
11/3/1989,167.389999,167.429993,167.039993,167.240005,167.389999,131500000,
11/6/1989,165.770004,169.990005,165.649994,167.389999,165.770004,135480000,
11/7/1989,165.789993,165.789993,165.270004,165.759995,165.789993,163000000,
11/8/1989,167.199997,167.220001,165.800003,165.800003,167.199997,170150000,
11/9/1989,167.070007,167.509995,166.820007,166.820007,167.070007,143390000,
11/10/1989,167.630005,167.630005,167.059998,167.070007,167.630005,131800000,
11/13/1989,167.520004,167.729996,167.210007,167.639999,167.520004,140750000,
11/14/1989,167.279999,167.800003,166.289993,167.529999,167.279999,143170000,
11/15/1989,167.660004,168.419998,167.080002,167.270004,167.660004,155130000,
11/16/1989,167.580002,168,167.380005,167.649994,167.580002,148370000,
11/17/1989,168.259995,168.259995,167.470001,167.589996,168.259995,151020000,
11/20/1989,167.289993,168.360001,167.020004,168.259995,167.289993,128170000,
11/21/1989,166.619995,167.300003,166.350006,167.289993,166.619995,147900000,
11/22/1989,167.179993,167.190002,166.5,166.660004,167.179993,145730000,
11/24/1989,167.899994,167.910004,167.179993,167.190002,167.899994,86290000,
11/27/1989,168.199997,168.279999,167.850006,167.910004,168.199997,149390000,
11/28/1989,168.479996,168.490005,168.110001,168.210007,168.479996,153770000,
11/29/1989,168.059998,168.509995,167.970001,168.479996,168.059998,147270000,
11/30/1989,168.169998,168.179993,167.830002,168.059998,168.169998,153200000,
12/1/1989,168.509995,168.589996,167.850006,168.190002,168.509995,199200000,
12/4/1989,168.589996,168.669998,168.259995,168.509995,168.589996,150360000,
12/5/1989,168.429993,168.75,168.229996,168.580002,168.429993,154640000,
12/6/1989,168.869995,168.880005,168.419998,168.419998,168.869995,145850000,
12/7/1989,168.589996,169.059998,168.389999,168.880005,168.589996,161980000,
12/8/1989,168.770004,168.779999,168.460007,168.580002,168.770004,144910000,
12/11/1989,168.020004,168.770004,167.619995,168.770004,168.020004,147130000,
12/12/1989,168.050003,168.130005,167.630005,168.029999,168.050003,176820000,
12/13/1989,168.360001,168.429993,168.039993,168.039993,168.360001,184660000,
12/14/1989,167.259995,168.369995,167.039993,168.369995,167.259995,178700000,
12/15/1989,166.479996,167.470001,165.860001,167.25,166.479996,240390000,
12/18/1989,163.940002,166.539993,163.460007,166.509995,163.940002,184750000,
12/19/1989,162.820007,163.940002,162.5,163.929993,162.820007,186060000,
12/20/1989,163.020004,163.029999,162.639999,162.830002,163.020004,176520000,
12/21/1989,163.940002,163.940002,163.020004,163.020004,163.940002,175150000,
12/22/1989,165.190002,165.199997,163.949997,163.949997,165.190002,120980000,
12/26/1989,165.410004,165.429993,165.050003,165.199997,165.410004,77610000,
12/27/1989,166.020004,166.020004,165.410004,165.410004,166.020004,133740000,
12/28/1989,166.270004,166.279999,165.710007,166.020004,166.270004,128030000,
12/29/1989,168.309998,168.309998,166.25,166.270004,168.309998,145940000,
1/2/1990,169.949997,169.960007,168.220001,168.309998,169.949997,162070000,
1/3/1990,170.789993,170.800003,169.960007,169.960007,170.789993,192330000,
1/4/1990,170.089996,170.789993,169.580002,170.779999,170.089996,177000000,
1/5/1990,169.649994,170.119995,169.440002,170.089996,169.649994,158530000,
1/8/1990,169.550003,169.679993,169.050003,169.669998,169.550003,140110000,
1/9/1990,169.300003,169.860001,169.240005,169.539993,169.300003,155210000,
1/10/1990,167.940002,169.309998,167.809998,169.309998,167.940002,175990000,
1/11/1990,168.009995,168.369995,167.820007,167.929993,168.009995,154390000,
1/12/1990,164.369995,168.020004,164.229996,168.020004,164.369995,183880000,
1/15/1990,162.929993,164.369995,162.850006,164.369995,162.929993,140590000,
1/16/1990,163.300003,163.300003,161.339996,162.940002,163.300003,186070000,
1/17/1990,163.509995,164.259995,163.309998,163.309998,163.509995,170470000,
